fap,Tension ,Année
N0Z,0.8134944669083993,2019
Q0Z,-0.4941484592242207,2019
Q1Z,0.4765246551116781,2019
Q2Z,0.1633601335318342,2019
R0Z,-0.7741254649092526,2019
R1Z,-0.05649991429932214,2019
R2Z,0.7980503344299706,2019
R3Z,0.4695503589486307,2019
R4Z,0.5591210104364488,2019
S0Z,1.062833222753591,2019
S1Z,0.6437212410078781,2019
S2Z,0.4202886817902018,2019
S3Z,0.2872601474438148,2019
T0Z,0.8717844140030604,2019
T1Z,0.6898120925296203,2019
T2A,1.356961370718538,2019
T2B,0.7750954477339254,2019
T3Z,-0.02904335915401541,2019
T4Z,-0.2179518294185046,2019
T6Z,-0.2873403234357859,2019
U0Z,-0.6783657890079008,2019
U1Z,-1.256062381717479,2019
V0Z,0.4012448575124522,2019
V1Z,0.4650641619183428,2019
V3Z,0.589332590517958,2019
V4Z,0.1274516735676604,2019
V5Z,-0.3809631002193082,2019
W1Z,0.2937507391954149,2019
