"Fap","Salaire","Milliers","Pourcentage"
"F","De 1500 € à moins de 2000 €",77.64475,37.786839878523
"F","De 2000 € à moins de 3000 €",11.21548,5.45816100793392
"F","3000 € ou plus",35.26372,17.1615536293319
"B2Z40","Moins de 1250 €",13.80839,8.56278771391249
"B2Z40","De 1250 € à moins de 1500 €",28.17334,17.47070654956
"B2Z40","De 1500 € à moins de 2000 €",85.55454,53.0536408648246
"B2Z40","De 2000 € à moins de 3000 €",3.11775,1.93336307817571
"B2Z40","3000 € ou plus",30.60643,18.9795017935272
"S2Z80","Moins de 1250 €",4.50383,10.2320635084353
"S2Z80","De 1250 € à moins de 1500 €",9.12662,20.7343872786841
"S2Z80","De 1500 € à moins de 2000 €",18.30154,41.578505312627
"S2Z80","De 2000 € à moins de 3000 €",0.96369,2.189367112534
"S2Z80","3000 € ou plus",11.12115,25.2656767877196
"S2Z81","Moins de 1250 €",1.43735,8.61543975995329
"S2Z81","De 1250 € à moins de 1500 €",2.45764,14.7310323662654
"S2Z81","De 1500 € à moins de 2000 €",7.63102,45.7401420092523
"S2Z81","De 2000 € à moins de 3000 €",0.35065,2.1017872834227
"S2Z81","3000 € ou plus",4.80676,28.8115985811063
"R3Z80","Moins de 1250 €",15.17144,8.54987774328095
"R3Z80","De 1250 € à moins de 1500 €",26.89608,15.1573084541417
"R3Z80","De 1500 € à moins de 2000 €",66.69337,37.5851046299759
"R3Z80","De 2000 € à moins de 3000 €",13.87158,7.81734054948912
"R3Z80","3000 € ou plus",54.81381,30.8903686231123
"R3Z","Moins de 1250 €",17.78785,6.63876431355669
"R3Z","De 1250 € à moins de 1500 €",35.26463,13.1614313801151
"R3Z","De 1500 € à moins de 2000 €",99.40273,37.0989915360266
"R3Z","De 2000 € à moins de 3000 €",22.13494,8.26118107330108
"R3Z","3000 € ou plus",93.34902,34.8396316970005
"B4Z42","Moins de 1250 €",3.62488,7.31817912023086
"B4Z42","De 1250 € à moins de 1500 €",10.01095,20.2108553286385
"B4Z42","De 1500 € à moins de 2000 €",22.27518,44.9708010128291
"B4Z42","De 2000 € à moins de 3000 €",2.81863,5.69046126041588
"B4Z42","3000 € ou plus",10.8029,21.8097032778856
"D4Z40","Moins de 1250 €",7.24943,7.27216205135633
"D4Z40","De 1250 € à moins de 1500 €",14.95637,15.0032687176846
"D4Z40","De 1500 € à moins de 2000 €",42.69997,42.833864376655
"D4Z40","De 2000 € à moins de 3000 €",7.11297,7.13527415347635
"D4Z40","3000 € ou plus",27.66867,27.7554307008277
"G0B41","Moins de 1250 €",6.96248,8.42634614064977
"G0B41","De 1250 € à moins de 1500 €",20.86444,25.251202656355
"G0B41","De 1500 € à moins de 2000 €",40.95541,49.5663127207875
"G0B41","De 2000 € à moins de 3000 €",2.95088,3.57130452073408
"G0B41","3000 € ou plus",10.8943,13.1848339614736
"D","Moins de 1250 €",54.90517,7.2901826406504
"D","De 1250 € à moins de 1500 €",106.45203,14.1344565760928
"D","De 1500 € à moins de 2000 €",296.06285,39.3105467046452
"D","De 2000 € à moins de 3000 €",59.03666,7.83875241428047
"D","3000 € ou plus",236.68176,31.4260616643311
"V2Z90","Moins de 1250 €",8.89064,8.05411322217162
"V2Z90","De 1250 € à moins de 1500 €",2.816,2.55104051380275
"V2Z90","De 1500 € à moins de 2000 €",11.21991,10.1642205153482
"V2Z90","De 2000 € à moins de 3000 €",67.71487,61.3435286778716
"V2Z90","3000 € ou plus",19.74491,17.8870970708058
"V2Z","Moins de 1250 €",9.88142,6.72939174768244
"V2Z","De 1250 € à moins de 1500 €",4.10008,2.79221453159949
"V2Z","De 1500 € à moins de 2000 €",13.25646,9.02784342002287
"V2Z","De 2000 € à moins de 3000 €",84.32931,57.4294952346681
"V2Z","3000 € ou plus",35.27245,24.0210550660271
"ZZZ","Moins de 1250 €",7.73955,10.6707346497245
"ZZZ","De 1250 € à moins de 1500 €",12.78606,17.628499521995
"ZZZ","De 1500 € à moins de 2000 €",20.14441,27.77366304052
"ZZZ","De 2000 € à moins de 3000 €",11.54305,15.9147267733269
"ZZZ","3000 € ou plus",20.31755,28.0123760144336
"Z","Moins de 1250 €",7.73955,10.6707346497245
"Z","De 1250 € à moins de 1500 €",12.78606,17.628499521995
"Z","De 1500 € à moins de 2000 €",20.14441,27.77366304052
"Z","De 2000 € à moins de 3000 €",11.54305,15.9147267733269
"Z","3000 € ou plus",20.31755,28.0123760144336
"ZZZZZ","Moins de 1250 €",7.73955,10.6707346497245
"ZZZZZ","De 1250 € à moins de 1500 €",12.78606,17.628499521995
"ZZZZZ","De 1500 € à moins de 2000 €",20.14441,27.77366304052
"ZZZZZ","De 2000 € à moins de 3000 €",11.54305,15.9147267733269
"ZZZZZ","3000 € ou plus",20.31755,28.0123760144336
"T4Z62","Moins de 1250 €",5.55813,10.9525781013072
"T4Z62","De 1250 € à moins de 1500 €",10.42197,20.5370224148195
"T4Z62","De 1500 € à moins de 2000 €",29.77193,58.6671036034873
"T4Z62","De 2000 € à moins de 3000 €",0.33999,0.669967602172572
"T4Z62","3000 € ou plus",4.65521,9.17332827821341
"F4Z","Moins de 1250 €",3.75119,9.5974396525345
"F4Z","De 1250 € à moins de 1500 €",8.66999,22.18221572703
"F4Z","De 1500 € à moins de 2000 €",14.03993,35.9212359013563
"F4Z","De 2000 € à moins de 3000 €",3.69328,9.4492766081997
"F4Z","3000 € ou plus",8.93093,22.8498321108795
"J0Z20","Moins de 1250 €",105.09078,32.3631641744125
"J0Z20","De 1250 € à moins de 1500 €",99.99211,30.7930065042425
"J0Z20","De 1500 € à moins de 2000 €",96.70782,29.7815950705622
"J0Z20","De 2000 € à moins de 3000 €",3.2844,1.01144530866019
"J0Z20","3000 € ou plus",19.64833,6.05078894212257
"F4Z20","Moins de 1250 €",1.09954,17.650165419134
"F4Z20","De 1250 € à moins de 1500 €",1.6461,26.4237201888395
"F4Z20","De 1500 € à moins de 2000 €",2.46716,39.6036361710085
"F4Z20","De 2000 € à moins de 3000 €",0.13196,2.11826384552534
"F4Z20","3000 € ou plus",0.88487,14.2042143754926
"C0Z","Moins de 1250 €",4.45829,16.849945462338
"C0Z","De 1250 € à moins de 1500 €",7.78858,29.4366558095271
"C0Z","De 1500 € à moins de 2000 €",9.9009,37.4200926875691
"C0Z","De 2000 € à moins de 3000 €",0.57329,2.16672877585437
"C0Z","3000 € ou plus",3.73772,14.1265772647114
"C0Z20","Moins de 1250 €",4.45829,16.849945462338
"C0Z20","De 1250 € à moins de 1500 €",7.78858,29.4366558095271
"C0Z20","De 1500 € à moins de 2000 €",9.9009,37.4200926875691
"C0Z20","De 2000 € à moins de 3000 €",0.57329,2.16672877585437
"C0Z20","3000 € ou plus",3.73772,14.1265772647114
"J0Z","Moins de 1250 €",105.09078,32.3631641744125
"J0Z","De 1250 € à moins de 1500 €",99.99211,30.7930065042425
"J0Z","De 1500 € à moins de 2000 €",96.70782,29.7815950705622
"J0Z","De 2000 € à moins de 3000 €",3.2844,1.01144530866019
"J0Z","3000 € ou plus",19.64833,6.05078894212257
"D3Z","Moins de 1250 €",23.03486,16.7085040673323
"D3Z","De 1250 € à moins de 1500 €",37.9648,27.5380451722067
"D3Z","De 1500 € à moins de 2000 €",54.70784,39.6827316143864
"D3Z","De 2000 € à moins de 3000 €",2.74664,1.99229539973317
"D3Z","3000 € ou plus",19.40895,14.0784237463414
"E0Z21","Moins de 1250 €",20.03402,23.5494459702735
"E0Z21","De 1250 € à moins de 1500 €",23.70528,27.8649123126664
"E0Z21","De 1500 € à moins de 2000 €",34.05736,40.0335009753486
"E0Z21","De 2000 € à moins de 3000 €",0.89998,1.05790202786693
"E0Z21","3000 € ou plus",6.37551,7.49423871384466
"E0Z20","Moins de 1250 €",7.70282,17.8912706536587
"E0Z20","De 1250 € à moins de 1500 €",12.03166,27.9458283424511
"E0Z20","De 1500 € à moins de 2000 €",16.4795,38.2767862597033
"E0Z20","De 2000 € à moins de 3000 €",0.45749,1.06260790351356
"E0Z20","3000 € ou plus",6.38204,14.8235068406734
"E0Z","Moins de 1250 €",37.4946,21.5071625437425
"E0Z","De 1250 € à moins de 1500 €",44.99735,25.8107919670479
"E0Z","De 1500 € à moins de 2000 €",70.27971,40.3129289683605
"E0Z","De 2000 € à moins de 3000 €",2.67398,1.53381346910533
"E0Z","3000 € ou plus",18.88977,10.8353030517438
"B0Z20","Moins de 1250 €",11.87785,13.901460596387
"B0Z20","De 1250 € à moins de 1500 €",19.66886,23.0198126989187
"B0Z20","De 1500 € à moins de 2000 €",39.46923,46.1935405494037
"B0Z20","De 2000 € à moins de 3000 €",1.51453,1.77255809065159
"B0Z20","3000 € ou plus",12.91271,15.112628064639
"K0Z20","Moins de 1250 €",22.73669,62.1121421236539
"K0Z20","De 1250 € à moins de 1500 €",6.95438,18.997991305766
"K0Z20","De 1500 € à moins de 2000 €",5.96127,16.2850111198013
"K0Z20","De 2000 € à moins de 3000 €",0.11628,0.317653971890301
"K0Z20","3000 € ou plus",0.83725,2.2872014788885
"B0Z21","Moins de 1250 €",14.37058,19.7810462828895
"B0Z21","De 1250 € à moins de 1500 €",18.15132,24.9852198739047
"B0Z21","De 1500 € à moins de 2000 €",32.0366,44.0982526346478
"B0Z21","De 2000 € à moins de 3000 €",0.46316,0.637537900097497
"B0Z21","3000 € ou plus",7.62657,10.4979433084605
"B0Z","Moins de 1250 €",26.24843,16.6033256710991
"B0Z","De 1250 € à moins de 1500 €",37.82017,23.922977467465
"B0Z","De 1500 € à moins de 2000 €",71.50583,45.2306893354098
"B0Z","De 2000 € à moins de 3000 €",1.97769,1.25097886412544
"B0Z","3000 € ou plus",20.53928,12.9920286619006
"E0Z23","Moins de 1250 €",0.90156,22.2407515220888
"E0Z23","De 1250 € à moins de 1500 €",0.1289,3.1798581028409
"E0Z23","De 1500 € à moins de 2000 €",1.49718,36.9342122142075
"E0Z23","De 2000 € à moins de 3000 €",NA,NA
"E0Z23","3000 € ou plus",1.526,37.6451781608628
"B3Z","Moins de 1250 €",17.52891,20.6084733250636
"B3Z","De 1250 € à moins de 1500 €",23.74741,27.919469352307
"B3Z","De 1500 € à moins de 2000 €",33.90166,39.8576668934563
"B3Z","De 2000 € à moins de 3000 €",1.91557,2.25210656266088
"B3Z","3000 € ou plus",7.96326,9.36228386651228
"B3Z20","Moins de 1250 €",17.52891,20.6084733250636
"B3Z20","De 1250 € à moins de 1500 €",23.74741,27.919469352307
"B3Z20","De 1500 € à moins de 2000 €",33.90166,39.8576668934563
"B3Z20","De 2000 € à moins de 3000 €",1.91557,2.25210656266088
"B3Z20","3000 € ou plus",7.96326,9.36228386651228
"F0Z","Moins de 1250 €",7.15511,41.9066132363122
"F0Z","De 1250 € à moins de 1500 €",5.24966,30.7466232164339
"F0Z","De 1500 € à moins de 2000 €",3.34276,19.5781407220595
"F0Z","De 2000 € à moins de 3000 €",0.77319,4.52848024533295
"F0Z","3000 € ou plus",0.55322,3.24014257986147
"F0Z20","Moins de 1250 €",7.15511,41.9066132363122
"F0Z20","De 1250 € à moins de 1500 €",5.24966,30.7466232164339
"F0Z20","De 1500 € à moins de 2000 €",3.34276,19.5781407220595
"F0Z20","De 2000 € à moins de 3000 €",0.77319,4.52848024533295
"F0Z20","3000 € ou plus",0.55322,3.24014257986147
"F2Z","Moins de 1250 €",3.85122,17.8461472874108
"F2Z","De 1250 € à moins de 1500 €",7.80275,36.1571205350109
"F2Z","De 1500 € à moins de 2000 €",8.48949,39.3394012637557
"F2Z","De 2000 € à moins de 3000 €",0.51149,2.37019071256323
"F2Z","3000 € ou plus",0.92517,4.28714020125931
"F2Z20","Moins de 1250 €",3.85122,17.8461472874108
"F2Z20","De 1250 € à moins de 1500 €",7.80275,36.1571205350109
"F2Z20","De 1500 € à moins de 2000 €",8.48949,39.3394012637557
"F2Z20","De 2000 € à moins de 3000 €",0.51149,2.37019071256323
"F2Z20","3000 € ou plus",0.92517,4.28714020125931
"E0Z22","Moins de 1250 €",1.48663,6.94237283703172
"E0Z22","De 1250 € à moins de 1500 €",4.42944,20.6849208876868
"E0Z22","De 1500 € à moins de 2000 €",11.08036,51.7438705586008
"E0Z22","De 2000 € à moins de 3000 €",1.21478,5.67286794627405
"E0Z22","3000 € ou plus",3.20265,14.9559677704066
"D3Z20","Moins de 1250 €",23.03486,16.7085040673323
"D3Z20","De 1250 € à moins de 1500 €",37.9648,27.5380451722067
"D3Z20","De 1500 € à moins de 2000 €",54.70784,39.6827316143864
"D3Z20","De 2000 € à moins de 3000 €",2.74664,1.99229539973317
"D3Z20","3000 € ou plus",19.40895,14.0784237463414
"D0Z","Moins de 1250 €",6.18988,14.5540268175487
"D0Z","De 1250 € à moins de 1500 €",10.834,25.4735675879536
"D0Z","De 1500 € à moins de 2000 €",18.32018,43.0755347474134
"D0Z","De 2000 € à moins de 3000 €",2.43637,5.72854309251086
"D0Z","3000 € ou plus",4.74993,11.1683277545734
"D0Z20","Moins de 1250 €",6.18988,14.5540268175487
"D0Z20","De 1250 € à moins de 1500 €",10.834,25.4735675879536
"D0Z20","De 1500 € à moins de 2000 €",18.32018,43.0755347474134
"D0Z20","De 2000 € à moins de 3000 €",2.43637,5.72854309251086
"D0Z20","3000 € ou plus",4.74993,11.1683277545734
"F4Z41","Moins de 1250 €",2.65165,8.07059107838485
"F4Z41","De 1250 € à moins de 1500 €",7.0239,21.3780192240557
"F4Z41","De 1500 € à moins de 2000 €",11.57278,35.2230403786739
"F4Z41","De 2000 € à moins de 3000 €",3.56132,10.8392726865437
"F4Z41","3000 € ou plus",8.04606,24.4890766323418
"C1Z","Moins de 1250 €",2.79801,6.54627919757597
"C1Z","De 1250 € à moins de 1500 €",9.67933,22.6459507383723
"C1Z","De 1500 € à moins de 2000 €",20.86804,48.823276595217
"C1Z","De 2000 € à moins de 3000 €",1.57568,3.6864919017575
"C1Z","3000 € ou plus",7.82093,18.2980015670772
"C1Z40","Moins de 1250 €",2.79801,6.54627919757597
"C1Z40","De 1250 € à moins de 1500 €",9.67933,22.6459507383723
"C1Z40","De 1500 € à moins de 2000 €",20.86804,48.823276595217
"C1Z40","De 2000 € à moins de 3000 €",1.57568,3.6864919017575
"C1Z40","3000 € ou plus",7.82093,18.2980015670772
"G0A","Moins de 1250 €",15.24571,8.29696516645076
"G0A","De 1250 € à moins de 1500 €",29.93424,16.2907038481105
"G0A","De 1500 € à moins de 2000 €",77.08562,41.9512573684177
"G0A","De 2000 € à moins de 3000 €",10.12028,5.50762218582987
"G0A","3000 € ou plus",51.36459,27.9534514311911
"G0A40","Moins de 1250 €",5.14429,5.77558643204407
"G0A40","De 1250 € à moins de 1500 €",11.68917,13.1236403184612
"G0A40","De 1500 € à moins de 2000 €",35.65121,40.0262513897844
"G0A40","De 2000 € à moins de 3000 €",5.66731,6.36279034467103
"G0A40","3000 € ou plus",30.91759,34.7117315150393
"G0A41","Moins de 1250 €",0.92552,2.89267034115895
"G0A41","De 1250 € à moins de 1500 €",3.05746,9.55595109914409
"G0A41","De 1500 € à moins de 2000 €",10.88715,34.027288340337
"G0A41","De 2000 € à moins de 3000 €",2.96264,9.25959553497618
"G0A41","3000 € ou plus",14.16258,44.2644946843838
"J1Z","Moins de 1250 €",53.16017,11.4972192974023
"J1Z","De 1250 € à moins de 1500 €",110.91986,23.9892000882835
"J1Z","De 1500 € à moins de 2000 €",192.74982,41.6869801220505
"J1Z","De 2000 € à moins de 3000 €",16.16916,3.49698615288074
"J1Z","3000 € ou plus",89.37514,19.3296143393829
"D4Z","Moins de 1250 €",9.1704,7.81443128717498
"D4Z","De 1250 € à moins de 1500 €",17.98395,15.3247777138391
"D4Z","De 1500 € à moins de 2000 €",51.46808,43.8578224115442
"D4Z","De 2000 € à moins de 3000 €",8.41814,7.17340318806368
"D4Z","3000 € ou plus",30.31154,25.829565399378
"B4Z44","Moins de 1250 €",6.78011,10.2441451429791
"B4Z44","De 1250 € à moins de 1500 €",12.56488,18.9844197843567
"B4Z44","De 1500 € à moins de 2000 €",37.04351,55.9694596467308
"B4Z44","De 2000 € à moins de 3000 €",2.43743,3.68274064813866
"B4Z44","3000 € ou plus",7.35929,11.1192347777948
"G0B","Moins de 1250 €",9.17608,7.99739999611289
"G0B","De 1250 € à moins de 1500 €",25.74307,22.4363375120895
"G0B","De 1500 € à moins de 2000 €",58.82852,51.2719162887995
"G0B","De 2000 € à moins de 3000 €",4.05834,3.53704068624345
"G0B","3000 € ou plus",16.93228,14.7573055167547
"E1Z","Moins de 1250 €",20.8995,7.48705577097974
"E1Z","De 1250 € à moins de 1500 €",49.19725,17.6244673092099
"E1Z","De 1500 € à moins de 2000 €",119.20123,42.7027563807452
"E1Z","De 2000 € à moins de 3000 €",11.89663,4.26185948451928
"E1Z","3000 € ou plus",77.94716,27.9238610545459
"E1Z44","Moins de 1250 €",0.08071,1.54963894238246
"E1Z44","De 1250 € à moins de 1500 €",0.41296,7.9288675213265
"E1Z44","De 1500 € à moins de 2000 €",2.74271,52.6602679180003
"E1Z44","De 2000 € à moins de 3000 €",0,0
"E1Z44","3000 € ou plus",1.97193,37.8612256182908
"B1Z","Moins de 1250 €",2.84023,3.74486408430852
"B1Z","De 1250 € à moins de 1500 €",9.05321,11.9367237782513
"B1Z","De 1500 € à moins de 2000 €",34.04297,44.8859056048956
"B1Z","De 2000 € à moins de 3000 €",3.27161,4.31364177790693
"B1Z","3000 € ou plus",26.63532,35.1188647546376
"B1Z40","Moins de 1250 €",2.84023,3.74486408430852
"B1Z40","De 1250 € à moins de 1500 €",9.05321,11.9367237782513
"B1Z40","De 1500 € à moins de 2000 €",34.04297,44.8859056048956
"B1Z40","De 2000 € à moins de 3000 €",3.27161,4.31364177790693
"B1Z40","3000 € ou plus",26.63532,35.1188647546376
"B2Z","Moins de 1250 €",17.90588,7.65596972959956
"B2Z","De 1250 € à moins de 1500 €",39.73314,16.9885935291615
"B2Z","De 1500 € à moins de 2000 €",124.26368,53.1310928347921
"B2Z","De 2000 € à moins de 3000 €",6.11754,2.61566038974988
"B2Z","3000 € ou plus",45.86104,19.608683516697
"J1Z40","Moins de 1250 €",50.16039,13.5466970136247
"J1Z40","De 1250 € à moins de 1500 €",103.65647,27.9942558778326
"J1Z40","De 1500 € à moins de 2000 €",160.18458,43.2606678599334
"J1Z40","De 2000 € à moins de 3000 €",6.80529,1.83788845580846
"J1Z40","3000 € ou plus",49.47091,13.3604907928008
"B4Z","Moins de 1250 €",20.63005,7.9287551384973
"B4Z","De 1250 € à moins de 1500 €",42.29484,16.2551923035534
"B4Z","De 1500 € à moins de 2000 €",136.70083,52.5382831500334
"B4Z","De 2000 € à moins de 3000 €",10.16186,3.90551160524042
"B4Z","3000 € ou plus",50.40522,19.3722578026756
"F1Z","Moins de 1250 €",8.70256,18.4259001262756
"F1Z","De 1250 € à moins de 1500 €",16.22068,34.3439895456366
"F1Z","De 1500 € à moins de 2000 €",14.65271,31.0241320989777
"F1Z","De 2000 € à moins de 3000 €",1.13825,2.41001278000188
"F1Z","3000 € ou plus",6.51584,13.7959654491082
"F1Z41","Moins de 1250 €",5.58921,24.0984026407649
"F1Z41","De 1250 € à moins de 1500 €",7.28315,31.4019836780309
"F1Z41","De 1500 € à moins de 2000 €",5.32419,22.9557440775949
"F1Z41","De 2000 € à moins de 3000 €",1.09127,4.70511286027677
"F1Z41","3000 € ou plus",3.90546,16.8387567433326
"F3Z","Moins de 1250 €",3.49,6.37925065556397
"F3Z","De 1250 € à moins de 1500 €",12.99206,23.7477384733887
"F3Z","De 1500 € à moins de 2000 €",28.21136,51.5665721416479
"F3Z","De 2000 € à moins de 3000 €",1.14394,2.09096847992145
"F3Z","3000 € ou plus",8.87126,16.2154702494781
"F3Z41","Moins de 1250 €",3.49,6.37925065556397
"F3Z41","De 1250 € à moins de 1500 €",12.99206,23.7477384733887
"F3Z41","De 1500 € à moins de 2000 €",28.21136,51.5665721416479
"F3Z41","De 2000 € à moins de 3000 €",1.14394,2.09096847992145
"F3Z41","3000 € ou plus",8.87126,16.2154702494781
"F1Z40","Moins de 1250 €",3.11334,12.952411223476
"F1Z40","De 1250 € à moins de 1500 €",8.93753,37.1827567442534
"F1Z40","De 1500 € à moins de 2000 €",9.32853,38.8094318868267
"F1Z40","De 2000 € à moins de 3000 €",0.04698,0.195450634777732
"F1Z40","3000 € ou plus",2.61038,10.8599495106662
"G0A43","Moins de 1250 €",8.3823,14.2067607998957
"G0A43","De 1250 € à moins de 1500 €",14.68814,24.8942285023658
"G0A43","De 1500 € à moins de 2000 €",28.54816,48.3849158819359
"G0A43","De 2000 € à moins de 3000 €",1.49033,2.52588929326183
"G0A43","3000 € ou plus",5.89326,9.98820552254077
"D1Z","Moins de 1250 €",3.48486,3.56155305895021
"D1Z","De 1250 € à moins de 1500 €",12.31144,12.5823840246328
"D1Z","De 1500 € à moins de 2000 €",43.91576,44.8822361197073
"D1Z","De 2000 € à moins de 3000 €",4.54688,4.64694546486216
"D1Z","3000 € ou plus",33.5877,34.3268813318475
"D1Z41","Moins de 1250 €",3.03594,4.00211604863115
"D1Z41","De 1250 € à moins de 1500 €",9.81308,12.9360543866155
"D1Z41","De 1500 € à moins de 2000 €",33.34802,43.9608971297432
"D1Z41","De 2000 € à moins de 3000 €",2.8256,3.72483616507974
"D1Z41","3000 € ou plus",26.83573,35.3760962699304
"D2Z","Moins de 1250 €",7.14295,5.91242383345108
"D2Z","De 1250 € à moins de 1500 €",17.46765,14.4584730642636
"D2Z","De 1500 € à moins de 2000 €",59.75131,49.4578667530815
"D2Z","De 2000 € à moins de 3000 €",5.28389,4.37362674655903
"D2Z","3000 € ou plus",31.16675,25.7976096026448
"S3Z","Moins de 1250 €",0.60953,1.18846417819651
"S3Z","De 1250 € à moins de 1500 €",2.61972,5.10794116270726
"S3Z","De 1500 € à moins de 2000 €",8.49664,16.5667846948166
"S3Z","De 2000 € à moins de 3000 €",16.25713,31.6982209986117
"S3Z","3000 € ou plus",23.30418,45.4385889656678
"N0Z","Moins de 1250 €",5.44573,1.69800254051984
"N0Z","De 1250 € à moins de 1500 €",8.9156,2.77992325184294
"N0Z","De 1500 € à moins de 2000 €",25.53861,7.96305080518963
"N0Z","De 2000 € à moins de 3000 €",175.39995,54.6904750523902
"N0Z","3000 € ou plus",105.414,32.8685483500574
"J6Z91","Moins de 1250 €",0.37607,2.15386007555434
"J6Z91","De 1250 € à moins de 1500 €",0.72121,4.13057522559776
"J6Z91","De 1500 € à moins de 2000 €",2.90908,16.6611302911523
"J6Z91","De 2000 € à moins de 3000 €",11.67591,66.871264378349
"J6Z91","3000 € ou plus",1.77801,10.1831700293466
"V2Z93","Moins de 1250 €",0.7114,2.5081610426955
"V2Z93","De 1250 € à moins de 1500 €",1.28408,4.52724125907287
"V2Z93","De 1500 € à moins de 2000 €",1.5429,5.43975495189048
"V2Z93","De 2000 € à moins de 3000 €",12.24335,43.166001549179
"V2Z93","3000 € ou plus",12.58168,44.3588411971621
"U1Z81","Moins de 1250 €",0.16547,4.17220329752068
"U1Z81","De 1250 € à moins de 1500 €",0.59487,14.999205750868
"U1Z81","De 1500 € à moins de 2000 €",0.48265,12.1696617002983
"U1Z81","De 2000 € à moins de 3000 €",0.72852,18.3690913537787
"U1Z81","3000 € ou plus",1.9945,50.2898378975343
"E1Z40","Moins de 1250 €",1.31057,3.83687436012815
"E1Z40","De 1250 € à moins de 1500 €",5.27994,15.4577522826061
"E1Z40","De 1500 € à moins de 2000 €",17.75246,51.9727741388866
"E1Z40","De 2000 € à moins de 3000 €",0.53912,1.57834812717542
"E1Z40","3000 € ou plus",9.27514,27.1542510912038
"B4Z41","Moins de 1250 €",3.747,5.46838537712595
"B4Z41","De 1250 € à moins de 1500 €",8.33998,12.1713970316314
"B4Z41","De 1500 € à moins de 2000 €",36.72108,53.5908772095736
"B4Z41","De 2000 € à moins de 3000 €",1.74466,2.54616312571566
"B4Z41","3000 € ou plus",17.96842,26.2231772559534
"X","Moins de 1250 €",10.45694,43.622348520244
"X","De 1250 € à moins de 1500 €",3.58458,14.9534948138458
"X","De 1500 € à moins de 2000 €",2.47,10.3038939541589
"X","De 2000 € à moins de 3000 €",3.30991,13.8076767764414
"X","3000 € ou plus",4.15009,17.3125859353099
"W0Z80","Moins de 1250 €",2.03925,0.632025266505924
"W0Z80","De 1250 € à moins de 1500 €",7.71763,2.3919270111777
"W0Z80","De 1500 € à moins de 2000 €",88.45784,27.4157606475608
"W0Z80","De 2000 € à moins de 3000 €",12.97943,4.02271801144783
"W0Z80","3000 € ou plus",211.45909,65.5375690633077
"W0Z90","Moins de 1250 €",4.98899,1.15348836133922
"W0Z90","De 1250 € à moins de 1500 €",10.24698,2.36917134908584
"W0Z90","De 1500 € à moins de 2000 €",87.69349,20.2753302933494
"W0Z90","De 2000 € à moins de 3000 €",77.94469,18.0213415427157
"W0Z90","3000 € ou plus",251.6391,58.1806684535098
"W0Z92","Moins de 1250 €",1.47552,1.37817778691465
"W0Z92","De 1250 € à moins de 1500 €",1.96647,1.83673909715494
"W0Z92","De 1500 € à moins de 2000 €",9.15674,8.55265646589194
"W0Z92","De 2000 € à moins de 3000 €",55.0087,51.3796955832873
"W0Z92","3000 € ou plus",39.45568,36.8527310667512
"V5Z","Moins de 1250 €",51.2601,25.5134598667738
"V5Z","De 1250 € à moins de 1500 €",53.98309,26.8687614772394
"V5Z","De 1500 € à moins de 2000 €",58.19175,28.963518959236
"V5Z","De 2000 € à moins de 3000 €",7.6872,3.82611560819943
"V5Z","3000 € ou plus",29.79181,14.8281440885513
"V4Z85","Moins de 1250 €",3.67736,5.68235163591513
"V4Z85","De 1250 € à moins de 1500 €",10.37318,16.0289056123529
"V4Z85","De 1500 € à moins de 2000 €",25.3828,39.222158043843
"V4Z85","De 2000 € à moins de 3000 €",1.94248,3.00157025848229
"V4Z85","3000 € ou plus",23.33964,36.0650144494067
"V4Z","Moins de 1250 €",11.8198,4.24430016212998
"V4Z","De 1250 € à moins de 1500 €",43.34748,15.5653832037705
"V4Z","De 1500 € à moins de 2000 €",124.43757,44.6835308995128
"V4Z","De 2000 € à moins de 3000 €",14.2298,5.10969241840617
"V4Z","3000 € ou plus",84.65178,30.3970933161806
"V5Z81","Moins de 1250 €",22.52533,23.1075122165396
"V5Z81","De 1250 € à moins de 1500 €",30.41284,31.198880186868
"V5Z81","De 1500 € à moins de 2000 €",31.78801,32.6095923750943
"V5Z81","De 2000 € à moins de 3000 €",3.81686,3.91550929903453
"V5Z81","3000 € ou plus",8.93751,9.16850592246351
"V4Z80","Moins de 1250 €",0.09728,1.84939801410242
"V4Z80","De 1250 € à moins de 1500 €",0.42566,8.09225697659165
"V4Z80","De 1500 € à moins de 2000 €",0.7407,14.0815081110779
"V4Z80","De 2000 € à moins de 3000 €",0.2206,4.19384459201268
"V4Z80","3000 € ou plus",3.77585,71.7829923062153
"U0Z","Moins de 1250 €",7.7092,5.45061464001777
"U0Z","De 1250 € à moins de 1500 €",7.22717,5.10980628442604
"U0Z","De 1500 € à moins de 2000 €",22.61329,15.9882127241436
"U0Z","De 2000 € à moins de 3000 €",57.07312,40.3522522990052
"U0Z","3000 € ou plus",46.81448,33.0991140524074
"X0Z00","Moins de 1250 €",4.10113,33.6218550707053
"X0Z00","De 1250 € à moins de 1500 €",2.46948,20.245273536807
"X0Z00","De 1500 € à moins de 2000 €",1.36064,11.154789261351
"X0Z00","De 2000 € à moins de 3000 €",1.62893,13.3542824490626
"X0Z00","3000 € ou plus",2.63763,21.6237996820741
"X0Z","Moins de 1250 €",10.45694,43.622348520244
"X0Z","De 1250 € à moins de 1500 €",3.58458,14.9534948138458
"X0Z","De 1500 € à moins de 2000 €",2.47,10.3038939541589
"X0Z","De 2000 € à moins de 3000 €",3.30991,13.8076767764414
