"Fap","stat_sl","annee","effectif","pourcentage","part"
"D4Z","cdd","1995-1997",5.7698,0.0349252643047371,3.49252643047371
"D6Z","cdd","1995-1997",7.20864,0.0314562963429717,3.14562963429717
"E0Z","cdd","1995-1997",29.89039,0.141025945887697,14.1025945887697
"E1Z","cdd","1995-1997",15.13578,0.0502977265934552,5.02977265934552
"E2Z","cdd","1995-1997",5.80703,0.0266766561583756,2.66766561583756
"ENS","cdd","1995-1997",2422.54056,0.105630965517089,10.5630965517089
"F0Z","cdd","1995-1997",6.83012,0.0967910298540522,9.67910298540522
"F1Z","cdd","1995-1997",7.0373,0.0465987353124558,4.65987353124558
"F2Z","cdd","1995-1997",2.21918,0.0639472879645059,6.39472879645059
"F3Z","cdd","1995-1997",3.35625,0.0412877725454304,4.12877725454304
"F4Z","cdd","1995-1997",4.74087,0.0450182874596655,4.50182874596655
"F5Z","cdd","1995-1997",1.06606,0.0380629138127039,3.80629138127039
"G0A","cdd","1995-1997",26.08745,0.0900336563449734,9.00336563449734
"G0B","cdd","1995-1997",4.97831,0.0258293986768472,2.58293986768472
"G1Z","cdd","1995-1997",16.24541,0.0456798022003415,4.56798022003415
"H0Z","cdd","1995-1997",4.60579,0.0298462014602884,2.98462014602884
"J0Z","cdd","1995-1997",51.34392,0.138765937438962,13.8765937438962
"J1Z","cdd","1995-1997",17.17205,0.0429501129087949,4.29501129087949
"J3Z","cdd","1995-1997",39.75884,0.0553286987980297,5.53286987980297
"J4Z","cdd","1995-1997",0.70007,0.0153015413668593,1.53015413668593
"J5Z","cdd","1995-1997",12.80147,0.0891704913280162,8.91704913280162
"J6Z","cdd","1995-1997",1.85706,0.0373401032620563,3.73401032620563
"K0Z","cdd","1995-1997",10.53482,0.087883322989035,8.78833229890351
"L0Z","cdd","1995-1997",62.02621,0.100559022682317,10.0559022682317
"L1Z","cdd","1995-1997",31.85742,0.0889986348247008,8.89986348247008
"L2Z","cdd","1995-1997",39.63539,0.150146349106317,15.0146349106317
"L3Z","cdd","1995-1997",4.83805,0.0294155164455236,2.94155164455236
"L4Z","cdd","1995-1997",12.2337,0.0612506003046484,6.12506003046484
"L5Z","cdd","1995-1997",8.53005,0.0223262175235596,2.23262175235596
"L6Z","cdd","1995-1997",0,0,0
"M0Z","cdd","1995-1997",3.78485,0.118234072130328,11.8234072130328
"M1Z","cdd","1995-1997",9.13398,0.0699519548336378,6.99519548336378
"M2Z","cdd","1995-1997",3.96971,0.0295223931811825,2.95223931811825
"N0Z","cdd","1995-1997",20.82464,0.0994474114429966,9.94474114429966
"P0Z","cdd","1995-1997",145.21904,0.167250660032339,16.7250660032339
"P1Z","cdd","1995-1997",22.43298,0.056575499823411,5.6575499823411
"P2Z","cdd","1995-1997",29.79156,0.0933564375544727,9.33564375544727
"P3Z","cdd","1995-1997",0.32488,0.00570029715658903,0.570029715658903
"P4Z","cdd","1995-1997",345.67532,0.535571679767367,53.5571679767367
"Q0Z","cdd","1995-1997",16.92226,0.0535276342050688,5.35276342050688
"Q1Z","cdd","1995-1997",3.57202,0.0217553191975304,2.17553191975304
"Q2Z","cdd","1995-1997",0.21417,0.00118259316945185,0.118259316945185
"R0Z","cdd","1995-1997",38.18841,0.135325333840308,13.5325333840308
"R1Z","cdd","1995-1997",61.32972,0.0873985369677477,8.73985369677477
"R2Z","cdd","1995-1997",25.8019,0.0548375039993362,5.48375039993362
"R3Z","cdd","1995-1997",11.96649,0.0212303188047327,2.12303188047327
"R4Z","cdd","1995-1997",3.63628,0.010135205098764,1.0135205098764
"S0Z","cdd","1995-1997",6.35407,0.0263816050908214,2.63816050908214
"S1Z","cdd","1995-1997",38.20369,0.135733444410834,13.5733444410834
"S2Z","cdd","1995-1997",39.41032,0.125744393747201,12.5744393747201
"S3Z","cdd","1995-1997",0.05857,0.000270161088334512,0.0270161088334512
"T0Z","cdd","1995-1997",12.19298,0.0717755292431163,7.17755292431163
"T1Z","cdd","1995-1997",8.16211,0.0336521143092741,3.36521143092741
"T2A","cdd","1995-1997",51.36585,0.20216268976422,20.216268976422
"T2B","cdd","1995-1997",50.12369,0.168616938625564,16.8616938625564
"T2Z","cdd","1995-1997",101.48954,0.184076145948578,18.4076145948578
"T3Z","cdd","1995-1997",16.85767,0.0992200905723295,9.92200905723295
"T4Z","cdd","1995-1997",297.54588,0.247460815611204,24.7460815611204
"T6Z","cdd","1995-1997",0.94315,0.0120894332213754,1.20894332213754
"U0Z","cdd","1995-1997",17.31775,0.139754329678751,13.9754329678751
"U1Z","cdd","1995-1997",63.66986,0.271222423920175,27.1222423920175
"V0Z","cdd","1995-1997",53.51151,0.137014951696359,13.7014951696359
"V1Z","cdd","1995-1997",28.37712,0.0660617684351235,6.60617684351235
"V2Z","cdd","1995-1997",38.31162,0.112322177631757,11.2322177631757
"V3Z","cdd","1995-1997",16.69326,0.0584286013646942,5.84286013646942
"V4Z","cdd","1995-1997",19.46441,0.133925476418287,13.3925476418287
"V5Z","cdd","1995-1997",121.99998,0.487233988170596,48.7233988170596
"W0Z","cdd","1995-1997",74.83519,0.0765230419001218,7.65230419001218
"W1Z","cdd","1995-1997",21.66503,0.244852094960213,24.4852094960213
"X0Z","cdd","1995-1997",3.53055,0.18815952162698,18.815952162698
"ZZZ","cdd","1995-1997",5.6345,0.307219117649464,30.7219117649464
"SAL","cdd","1995-1997",4946.57065,0.122454860656414,12.2454860656414
"A0Z","cdd","1996-1998",26.28388,0.0351113099330248,3.51113099330248
"A1Z","cdd","1996-1998",57.41099,0.178089351045344,17.8089351045344
"A2Z","cdd","1996-1998",0.90937,0.034712236600669,3.4712236600669
"A3Z","cdd","1996-1998",2.35054,0.0883275470160979,8.83275470160978
"B0Z","cdd","1996-1998",28.6365,0.142294320197475,14.2294320197475
"B1Z","cdd","1996-1998",6.06232,0.0556656863399558,5.56656863399558
"B2Z","cdd","1996-1998",14.54736,0.0426727267655217,4.26727267655217
"B3Z","cdd","1996-1998",33.58118,0.226457981078678,22.6457981078678
"B4Z","cdd","1996-1998",23.13399,0.0436739805229519,4.36739805229519
"B5Z","cdd","1996-1998",2.44349,0.0337013765830816,3.37013765830816
"B6Z","cdd","1996-1998",13.16556,0.0556762327743519,5.56762327743519
"B7Z","cdd","1996-1998",3.84364,0.0440394058981437,4.40394058981437
"C0Z","cdd","1996-1998",4.70239,0.115090230158922,11.5090230158922
"C1Z","cdd","1996-1998",3.82134,0.0463770951273309,4.63770951273309
"C2Z","cdd","1996-1998",7.48107,0.046439773776293,4.6439773776293
"D0Z","cdd","1996-1998",5.03948,0.0986306731944468,9.86306731944468
"D1Z","cdd","1996-1998",4.64237,0.0354694227822987,3.54694227822987
"D2Z","cdd","1996-1998",6.85827,0.0422645408361505,4.22645408361505
"D3Z","cdd","1996-1998",21.23154,0.0942920455617382,9.42920455617382
"D4Z","cdd","1996-1998",5.92183,0.0361511397886642,3.61511397886642
"D6Z","cdd","1996-1998",7.17611,0.030772206742492,3.0772206742492
"E0Z","cdd","1996-1998",28.49298,0.135861287402112,13.5861287402112
"E1Z","cdd","1996-1998",15.58187,0.0501861398909578,5.01861398909578
"E2Z","cdd","1996-1998",5.50171,0.0255121407928916,2.55121407928916
"ENS","cdd","1996-1998",2471.44896,0.107315880799914,10.7315880799914
"F0Z","cdd","1996-1998",6.87327,0.100732771716087,10.0732771716087
"F1Z","cdd","1996-1998",6.72457,0.0460841806568797,4.60841806568797
"F2Z","cdd","1996-1998",2.13773,0.071399942952991,7.1399942952991
"F3Z","cdd","1996-1998",3.52465,0.0446700884606274,4.46700884606274
"F4Z","cdd","1996-1998",4.00437,0.0393377216447307,3.93377216447307
"F5Z","cdd","1996-1998",1.20158,0.0403363928540017,4.03363928540017
"G0A","cdd","1996-1998",25.79387,0.0890989044620662,8.90989044620662
"G0B","cdd","1996-1998",4.73339,0.0239896029629711,2.39896029629711
"G1Z","cdd","1996-1998",16.41403,0.0459790093628487,4.59790093628487
"H0Z","cdd","1996-1998",3.85097,0.0252869858866526,2.52869858866526
"J0Z","cdd","1996-1998",56.73014,0.150281589864566,15.0281589864566
"J1Z","cdd","1996-1998",19.33266,0.0473293260971781,4.73293260971781
"J3Z","cdd","1996-1998",41.44047,0.0567347513839241,5.67347513839241
"J4Z","cdd","1996-1998",0.77564,0.0171552391667796,1.71552391667796
"J5Z","cdd","1996-1998",14.05584,0.094768581268658,9.4768581268658
"J6Z","cdd","1996-1998",2.13082,0.0432420519528855,4.32420519528855
"K0Z","cdd","1996-1998",10.78128,0.0902551120353209,9.02551120353209
"L0Z","cdd","1996-1998",61.87637,0.102858411445814,10.2858411445814
"L1Z","cdd","1996-1998",34.24134,0.0937872847386669,9.37872847386669
"L2Z","cdd","1996-1998",41.19964,0.153941295916802,15.3941295916802
"L3Z","cdd","1996-1998",6.30144,0.0394694488900063,3.94694488900063
"L4Z","cdd","1996-1998",12.82666,0.0604478205596089,6.04478205596089
"L5Z","cdd","1996-1998",9.4929,0.0240727298768319,2.40727298768319
"L6Z","cdd","1996-1998",0,0,0
"M0Z","cdd","1996-1998",3.90797,0.127416090741298,12.7416090741298
"M1Z","cdd","1996-1998",8.96739,0.0714170803877491,7.14170803877491
"M2Z","cdd","1996-1998",3.69484,0.0263009721744308,2.63009721744308
"N0Z","cdd","1996-1998",19.94539,0.0935356345979132,9.35356345979132
"P0Z","cdd","1996-1998",139.40469,0.161617795352381,16.1617795352381
"P1Z","cdd","1996-1998",21.42957,0.0544966874351615,5.44966874351615
"P2Z","cdd","1996-1998",31.85732,0.0987633209167123,9.87633209167123
"P3Z","cdd","1996-1998",0.50999,0.00966700862010792,0.966700862010792
"P4Z","cdd","1996-1998",335.30163,0.526130291602648,52.6130291602648
"Q0Z","cdd","1996-1998",16.3103,0.0522151861249867,5.22151861249867
"Q1Z","cdd","1996-1998",3.48939,0.0210209168179805,2.10209168179805
"Q2Z","cdd","1996-1998",0.53288,0.00285696746371491,0.285696746371491
"R0Z","cdd","1996-1998",39.70014,0.137106291778635,13.7106291778635
"R1Z","cdd","1996-1998",63.93009,0.0919956235874202,9.19956235874202
"R2Z","cdd","1996-1998",31.84703,0.068362930982076,6.8362930982076
"R3Z","cdd","1996-1998",11.41107,0.0202078944114154,2.02078944114154
"R4Z","cdd","1996-1998",3.80846,0.010566183009599,1.0566183009599
"S0Z","cdd","1996-1998",7.38225,0.0297027252997331,2.97027252997331
"S1Z","cdd","1996-1998",38.70634,0.135703818097477,13.5703818097477
"S2Z","cdd","1996-1998",40.70604,0.130663733299873,13.0663733299873
"S3Z","cdd","1996-1998",0.30656,0.00146364091754855,0.146364091754855
"T0Z","cdd","1996-1998",10.97618,0.0666706796379992,6.66706796379992
"T1Z","cdd","1996-1998",8.67801,0.0347266029482124,3.47266029482124
"T2A","cdd","1996-1998",55.21049,0.193923705239708,19.3923705239708
"T2B","cdd","1996-1998",51.60641,0.165037043016103,16.5037043016103
"T2Z","cdd","1996-1998",106.8169,0.178803566211901,17.8803566211901
"T3Z","cdd","1996-1998",19.13857,0.104256045395842,10.4256045395842
"T4Z","cdd","1996-1998",296.33909,0.246150248217214,24.6150248217214
"T6Z","cdd","1996-1998",1.0994,0.0136417962600086,1.36417962600086
"U0Z","cdd","1996-1998",17.47528,0.144090238704434,14.4090238704434
"U1Z","cdd","1996-1998",63.99547,0.26910243192467,26.910243192467
"V0Z","cdd","1996-1998",56.7939,0.143136627697735,14.3136627697735
"V1Z","cdd","1996-1998",28.82081,0.066744225507254,6.6744225507254
"V2Z","cdd","1996-1998",37.39258,0.109089943689375,10.9089943689375
"V3Z","cdd","1996-1998",17.98037,0.0621456681074856,6.21456681074856
"V4Z","cdd","1996-1998",25.88933,0.166847288310166,16.6847288310166
"V5Z","cdd","1996-1998",133.1805,0.494618637760467,49.4618637760467
"W0Z","cdd","1996-1998",76.79519,0.0775951996118057,7.75951996118057
"W1Z","cdd","1996-1998",22.80097,0.24394814995668,24.394814995668
"X0Z","cdd","1996-1998",3.28667,0.177129704082315,17.7129704082315
"ZZZ","cdd","1996-1998",5.57702,0.292606428189173,29.2606428189173
"SAL","cdd","1996-1998",5049.71482,0.123846574918292,12.3846574918292
"A0Z","cdd","1997-1999",25.41153,0.0348757998768949,3.48757998768949
"A1Z","cdd","1997-1999",59.89674,0.193631930020263,19.3631930020263
"A2Z","cdd","1997-1999",1.33485,0.0520408545171859,5.20408545171859
"A3Z","cdd","1997-1999",2.3858,0.0937959731184783,9.37959731184783
"B0Z","cdd","1997-1999",28.66539,0.146074300842822,14.6074300842822
"B1Z","cdd","1997-1999",4.96577,0.046517224488603,4.6517224488603
"B2Z","cdd","1997-1999",14.30307,0.0421364361876065,4.21364361876065
"B3Z","cdd","1997-1999",34.47813,0.229000805597859,22.9000805597859
"B4Z","cdd","1997-1999",22.31805,0.0427815054804504,4.27815054804504
"B5Z","cdd","1997-1999",1.6474,0.0228199590559457,2.28199590559457
"B6Z","cdd","1997-1999",13.21698,0.0587420445675771,5.87420445675771
"B7Z","cdd","1997-1999",3.52129,0.0422281229328392,4.22281229328392
"C0Z","cdd","1997-1999",5.14464,0.114615769693737,11.4615769693737
"C1Z","cdd","1997-1999",3.54555,0.0423358959393457,4.23358959393457
"C2Z","cdd","1997-1999",6.50856,0.0413766613369449,4.13766613369449
"D0Z","cdd","1997-1999",5.36459,0.103889622637856,10.3889622637856
"D1Z","cdd","1997-1999",4.93337,0.0373331833963112,3.73331833963112
"D2Z","cdd","1997-1999",6.66423,0.0403100817394192,4.03100817394192
"D3Z","cdd","1997-1999",20.76178,0.0891181629565326,8.91181629565326
"D4Z","cdd","1997-1999",6.29101,0.038122067867111,3.8122067867111
"D6Z","cdd","1997-1999",5.64932,0.0237789491991885,2.37789491991885
"E0Z","cdd","1997-1999",27.80075,0.1311554968758,13.11554968758
"E1Z","cdd","1997-1999",16.90627,0.0518139289958234,5.18139289958234
"E2Z","cdd","1997-1999",5.47455,0.0253505446578099,2.53505446578099
"ENS","cdd","1997-1999",2443.77179,0.105463790011041,10.5463790011041
"F0Z","cdd","1997-1999",6.75191,0.100885644925909,10.0885644925909
"F1Z","cdd","1997-1999",8.45218,0.0588923786300748,5.88923786300748
"F2Z","cdd","1997-1999",2.70841,0.092819503675891,9.2819503675891
"F3Z","cdd","1997-1999",2.80528,0.0373887030746973,3.73887030746973
"F4Z","cdd","1997-1999",3.39088,0.0366159845064955,3.66159845064955
"F5Z","cdd","1997-1999",1.40616,0.0443267715530163,4.43267715530163
"G0A","cdd","1997-1999",25.34509,0.0901376367841338,9.01376367841338
"G0B","cdd","1997-1999",5.06697,0.0250991203169393,2.50991203169393
"G1Z","cdd","1997-1999",17.78672,0.049007480267752,4.9007480267752
"H0Z","cdd","1997-1999",3.76287,0.024354598637817,2.4354598637817
"J0Z","cdd","1997-1999",57.99693,0.148122664214988,14.8122664214988
"J1Z","cdd","1997-1999",20.14676,0.048637184203984,4.8637184203984
"J3Z","cdd","1997-1999",44.8406,0.0618098699530294,6.18098699530294
"J4Z","cdd","1997-1999",0.7239,0.0169066860232924,1.69066860232924
"J5Z","cdd","1997-1999",13.00508,0.0866744443255913,8.66744443255913
"J6Z","cdd","1997-1999",1.36385,0.0263068456243278,2.63068456243278
"K0Z","cdd","1997-1999",11.00322,0.0916843239272469,9.16843239272469
"L0Z","cdd","1997-1999",58.24361,0.099700280913465,9.9700280913465
"L1Z","cdd","1997-1999",32.40865,0.0891124911550587,8.91124911550587
"L2Z","cdd","1997-1999",44.64865,0.157689584547606,15.7689584547606
"L3Z","cdd","1997-1999",6.97177,0.0436497996031193,4.36497996031193
"L4Z","cdd","1997-1999",13.11016,0.0601364700488026,6.01364700488026
"L5Z","cdd","1997-1999",10.17577,0.024837371462294,2.4837371462294
"L6Z","cdd","1997-1999",0,0,0
"M0Z","cdd","1997-1999",4.70452,0.147963354182412,14.7963354182412
"M1Z","cdd","1997-1999",8.03972,0.0591448431882447,5.91448431882447
"M2Z","cdd","1997-1999",4.65668,0.029346817958008,2.9346817958008
"N0Z","cdd","1997-1999",19.8812,0.0905122442517609,9.05122442517609
"P0Z","cdd","1997-1999",130.74838,0.153985875734061,15.3985875734061
"P1Z","cdd","1997-1999",22.62398,0.0577174312383474,5.77174312383474
"P2Z","cdd","1997-1999",30.42307,0.0928019634206207,9.28019634206207
"P3Z","cdd","1997-1999",0.58329,0.0114740818610009,1.14740818610009
"P4Z","cdd","1997-1999",285.01194,0.482110173798511,48.2110173798511
"Q0Z","cdd","1997-1999",15.44076,0.0502681481627619,5.02681481627619
"Q1Z","cdd","1997-1999",3.36284,0.0203338944416895,2.03338944416895
"Q2Z","cdd","1997-1999",0.88161,0.0047451502165327,0.47451502165327
"R0Z","cdd","1997-1999",43.39962,0.14532521036427,14.532521036427
"R1Z","cdd","1997-1999",70.12849,0.099116565895046,9.9116565895046
"R2Z","cdd","1997-1999",32.07139,0.0691400812622677,6.91400812622677
"R3Z","cdd","1997-1999",11.42377,0.020343698968881,2.0343698968881
"R4Z","cdd","1997-1999",3.13929,0.00875913325236278,0.875913325236278
"S0Z","cdd","1997-1999",8.12613,0.0313013800891278,3.13013800891278
"S1Z","cdd","1997-1999",37.5787,0.129137730807315,12.9137730807315
"S2Z","cdd","1997-1999",39.76949,0.125441103668766,12.5441103668766
"S3Z","cdd","1997-1999",0.30656,0.00142999708085799,0.142999708085799
"T0Z","cdd","1997-1999",11.87126,0.0712774028622735,7.12774028622735
"T1Z","cdd","1997-1999",7.97656,0.0315777780575345,3.15777780575345
"T2A","cdd","1997-1999",57.42209,0.180802758328754,18.0802758328754
"T2B","cdd","1997-1999",55.01463,0.167020666438041,16.7020666438041
"T2Z","cdd","1997-1999",112.43673,0.173786117967976,17.3786117967976
"T3Z","cdd","1997-1999",20.83817,0.108641444553431,10.8641444553431
"T4Z","cdd","1997-1999",285.74982,0.238008275530048,23.8008275530048
"T6Z","cdd","1997-1999",1.43382,0.0177039709657938,1.77039709657938
"U0Z","cdd","1997-1999",15.95516,0.13073385737788,13.073385737788
"U1Z","cdd","1997-1999",63.81351,0.253347378034597,25.3347378034597
"V0Z","cdd","1997-1999",58.56711,0.145790729074252,14.5790729074252
"V1Z","cdd","1997-1999",33.37354,0.0761320828404397,7.61320828404397
"V2Z","cdd","1997-1999",36.60351,0.107200820364938,10.7200820364938
"V3Z","cdd","1997-1999",16.96501,0.0576903327585954,5.76903327585954
"V4Z","cdd","1997-1999",36.23047,0.220313156830103,22.0313156830103
"V5Z","cdd","1997-1999",143.61909,0.497156459576946,49.7156459576946
"W0Z","cdd","1997-1999",76.79621,0.0768402033216077,7.68402033216077
"W1Z","cdd","1997-1999",21.18089,0.22659147882812,22.659147882812
"X0Z","cdd","1997-1999",2.5141,0.150688650910719,15.0688650910719
"ZZZ","cdd","1997-1999",6.24034,0.261774820480079,26.1774820480079
"SAL","cdd","1997-1999",4999.9803,0.121320577956827,12.1320577956827
"A0Z","cdd","1998-2000",26.76808,0.0376735906694977,3.76735906694977
"A1Z","cdd","1998-2000",65.95477,0.216236902179763,21.6236902179763
"A2Z","cdd","1998-2000",1.68841,0.0604114494833535,6.04114494833535
"A3Z","cdd","1998-2000",1.75973,0.0800254847514418,8.00254847514418
"B0Z","cdd","1998-2000",32.54778,0.159544421814225,15.9544421814225
"B1Z","cdd","1998-2000",6.1724,0.0580178324656601,5.80178324656601
"B2Z","cdd","1998-2000",13.75091,0.040030619213775,4.0030619213775
"B3Z","cdd","1998-2000",35.35436,0.226935916193883,22.6935916193883
"B4Z","cdd","1998-2000",20.63433,0.0398243356844833,3.98243356844833
"B5Z","cdd","1998-2000",1.22101,0.0170581915670915,1.70581915670915
"B6Z","cdd","1998-2000",13.35889,0.0589293318168651,5.89293318168651
"B7Z","cdd","1998-2000",3.45152,0.0397816362161895,3.97816362161895
"C0Z","cdd","1998-2000",5.64517,0.119436252476191,11.9436252476191
"C1Z","cdd","1998-2000",2.11842,0.0251147187887005,2.51147187887005
"C2Z","cdd","1998-2000",5.86855,0.0382428621643457,3.82428621643457
"D0Z","cdd","1998-2000",4.8991,0.0897445455975969,8.97445455975969
"D1Z","cdd","1998-2000",5.05581,0.0363255576283233,3.63255576283233
"D2Z","cdd","1998-2000",7.16005,0.0423223381533569,4.23223381533569
"D3Z","cdd","1998-2000",21.08379,0.0860494825368296,8.60494825368296
"D4Z","cdd","1998-2000",5.71523,0.0346434852986603,3.46434852986603
"D6Z","cdd","1998-2000",6.2766,0.0267601014842507,2.67601014842507
"E0Z","cdd","1998-2000",29.93618,0.127423125404526,12.7423125404526
"E1Z","cdd","1998-2000",20.37993,0.0591603858373498,5.91603858373498
"E2Z","cdd","1998-2000",6.18872,0.0289142180197971,2.89142180197971
"ENS","cdd","1998-2000",2479.55619,0.105278579162637,10.5278579162637
"F0Z","cdd","1998-2000",6.18333,0.0989565545816376,9.89565545816376
"F1Z","cdd","1998-2000",7.18162,0.0509346492029072,5.09346492029072
"F2Z","cdd","1998-2000",3.22657,0.117086278722076,11.7086278722076
"F3Z","cdd","1998-2000",3.2713,0.0417418178036579,4.17418178036579
"F4Z","cdd","1998-2000",3.71079,0.0400233444972175,4.00233444972175
"F5Z","cdd","1998-2000",1.29045,0.0397112613253028,3.97112613253028
"G0A","cdd","1998-2000",26.36483,0.0960213227347544,9.60213227347544
"G0B","cdd","1998-2000",5.17487,0.0251688605466619,2.51688605466619
"G1Z","cdd","1998-2000",21.63384,0.0583785605916544,5.83785605916544
"H0Z","cdd","1998-2000",4.0422,0.0270098291001207,2.70098291001207
"J0Z","cdd","1998-2000",55.54832,0.1349506719119,13.49506719119
"J1Z","cdd","1998-2000",20.91596,0.0489418492688309,4.89418492688309
"J3Z","cdd","1998-2000",44.25948,0.0599910540983073,5.99910540983073
"J4Z","cdd","1998-2000",1.09234,0.022985172865401,2.2985172865401
